category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
cover_object,143320,extracted_videos/20bn-something-something-v2/143320.webm,processed_data_256/frames/cover_object/143320_input.npy,processed_data_256/frames/cover_object/143320_target.npy,Covering [something] with [something],covering the watch with tissue,"['the watch', 'tissue']",256x256
drop_object,284,extracted_videos/20bn-something-something-v2/284.webm,processed_data_256/frames/drop_object/284_input.npy,processed_data_256/frames/drop_object/284_target.npy,Dropping [something] onto [something],dropping sunglasses onto counter top,"['sunglasses', 'counter top']",256x256
move_object,49310,extracted_videos/20bn-something-something-v2/49310.webm,processed_data_256/frames/move_object/49310_input.npy,processed_data_256/frames/move_object/49310_target.npy,Pushing [something] so that it falls off the table,pushing padlock so that it falls off the table,['padlock'],256x256
drop_object,4919,extracted_videos/20bn-something-something-v2/4919.webm,processed_data_256/frames/drop_object/4919_input.npy,processed_data_256/frames/drop_object/4919_target.npy,"Lifting [something] up completely, then letting it drop down","lifting writing pad up completely, then letting it drop down",['writing pad'],256x256
cover_object,218727,extracted_videos/20bn-something-something-v2/218727.webm,processed_data_256/frames/cover_object/218727_input.npy,processed_data_256/frames/cover_object/218727_target.npy,Covering [something] with [something],covering card with paper,"['card', 'paper']",256x256
move_object,139186,extracted_videos/20bn-something-something-v2/139186.webm,processed_data_256/frames/move_object/139186_input.npy,processed_data_256/frames/move_object/139186_target.npy,Moving [something] closer to [something],moving can closer to phone,"['can', 'phone']",256x256
cover_object,183433,extracted_videos/20bn-something-something-v2/183433.webm,processed_data_256/frames/cover_object/183433_input.npy,processed_data_256/frames/cover_object/183433_target.npy,Showing [something] on top of [something],showing coin on top of hair brush,"['coin', 'hair brush']",256x256
move_object,204223,extracted_videos/20bn-something-something-v2/204223.webm,processed_data_256/frames/move_object/204223_input.npy,processed_data_256/frames/move_object/204223_target.npy,Pulling [something] from left to right,pulling wipes from left to right,['wipes'],256x256
cover_object,86370,extracted_videos/20bn-something-something-v2/86370.webm,processed_data_256/frames/cover_object/86370_input.npy,processed_data_256/frames/cover_object/86370_target.npy,Uncovering [something],uncovering a pack of matches,['a pack of matches'],256x256
drop_object,44295,extracted_videos/20bn-something-something-v2/44295.webm,processed_data_256/frames/drop_object/44295_input.npy,processed_data_256/frames/drop_object/44295_target.npy,Dropping [something] in front of [something],dropping coins in front of bottle,"['coins', 'bottle']",256x256
cover_object,123687,extracted_videos/20bn-something-something-v2/123687.webm,processed_data_256/frames/cover_object/123687_input.npy,processed_data_256/frames/cover_object/123687_target.npy,Uncovering [something],uncovering color pencils,['color pencils'],256x256
move_object,188973,extracted_videos/20bn-something-something-v2/188973.webm,processed_data_256/frames/move_object/188973_input.npy,processed_data_256/frames/move_object/188973_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing thread so that it almost falls off but doesn't,['thread'],256x256
move_object,135485,extracted_videos/20bn-something-something-v2/135485.webm,processed_data_256/frames/move_object/135485_input.npy,processed_data_256/frames/move_object/135485_target.npy,Pulling [something] from left to right,pulling sarong from left to right,['sarong'],256x256
move_object,217832,extracted_videos/20bn-something-something-v2/217832.webm,processed_data_256/frames/move_object/217832_input.npy,processed_data_256/frames/move_object/217832_target.npy,Moving [something] and [something] so they pass each other,moving a toy car and a rubber band so they pass each other,"['a toy car', 'a rubber band']",256x256
drop_object,110310,extracted_videos/20bn-something-something-v2/110310.webm,processed_data_256/frames/drop_object/110310_input.npy,processed_data_256/frames/drop_object/110310_target.npy,"Lifting [something] up completely, then letting it drop down","lifting pencil up completely, then letting it drop down",['pencil'],256x256
cover_object,21704,extracted_videos/20bn-something-something-v2/21704.webm,processed_data_256/frames/cover_object/21704_input.npy,processed_data_256/frames/cover_object/21704_target.npy,Showing [something] on top of [something],showing carton box on top of holdall bed,"['carton box', 'holdall bed']",256x256
drop_object,160003,extracted_videos/20bn-something-something-v2/160003.webm,processed_data_256/frames/drop_object/160003_input.npy,processed_data_256/frames/drop_object/160003_target.npy,"Lifting [something] up completely, then letting it drop down","lifting card up completely, then letting it drop down",['card'],256x256
move_object,79627,extracted_videos/20bn-something-something-v2/79627.webm,processed_data_256/frames/move_object/79627_input.npy,processed_data_256/frames/move_object/79627_target.npy,Moving away from [something] with your camera,moving away from razor with your camera,['razor'],256x256
move_object,154490,extracted_videos/20bn-something-something-v2/154490.webm,processed_data_256/frames/move_object/154490_input.npy,processed_data_256/frames/move_object/154490_target.npy,Pushing [something] so that it slightly moves,pushing a comb so that it slightly moves,['a comb'],256x256
drop_object,105045,extracted_videos/20bn-something-something-v2/105045.webm,processed_data_256/frames/drop_object/105045_input.npy,processed_data_256/frames/drop_object/105045_target.npy,Dropping [something] onto [something],dropping a minecraft toy figurine onto a pad of paper,"['a minecraft toy figurine', 'a pad of paper']",256x256
cover_object,160008,extracted_videos/20bn-something-something-v2/160008.webm,processed_data_256/frames/cover_object/160008_input.npy,processed_data_256/frames/cover_object/160008_target.npy,Putting [something] onto [something],putting pin onto leaf,"['pin', 'leaf']",256x256
drop_object,188818,extracted_videos/20bn-something-something-v2/188818.webm,processed_data_256/frames/drop_object/188818_input.npy,processed_data_256/frames/drop_object/188818_target.npy,Dropping [something] behind [something],dropping bottle behind backpack,"['bottle', 'backpack']",256x256
cover_object,106490,extracted_videos/20bn-something-something-v2/106490.webm,processed_data_256/frames/cover_object/106490_input.npy,processed_data_256/frames/cover_object/106490_target.npy,Covering [something] with [something],covering ball with cloth,"['ball', 'cloth']",256x256
cover_object,48145,extracted_videos/20bn-something-something-v2/48145.webm,processed_data_256/frames/cover_object/48145_input.npy,processed_data_256/frames/cover_object/48145_target.npy,Putting [something] onto [something],putting knife onto cellphone,"['knife', 'cellphone']",256x256
drop_object,27216,extracted_videos/20bn-something-something-v2/27216.webm,processed_data_256/frames/drop_object/27216_input.npy,processed_data_256/frames/drop_object/27216_target.npy,Dropping [something] in front of [something],dropping tube in front of remote,"['tube', 'remote']",256x256
cover_object,157476,extracted_videos/20bn-something-something-v2/157476.webm,processed_data_256/frames/cover_object/157476_input.npy,processed_data_256/frames/cover_object/157476_target.npy,Putting [something] onto [something],putting a decorative ball onto an ipod,"['a decorative ball', 'an ipod']",256x256
drop_object,174365,extracted_videos/20bn-something-something-v2/174365.webm,processed_data_256/frames/drop_object/174365_input.npy,processed_data_256/frames/drop_object/174365_target.npy,Dropping [something] behind [something],dropping coil spring behind adapter,"['coil spring', 'adapter']",256x256
move_object,145075,extracted_videos/20bn-something-something-v2/145075.webm,processed_data_256/frames/move_object/145075_input.npy,processed_data_256/frames/move_object/145075_target.npy,Pushing [something] from right to left,pushing screwdriver from right to left,['screwdriver'],256x256
drop_object,1107,extracted_videos/20bn-something-something-v2/1107.webm,processed_data_256/frames/drop_object/1107_input.npy,processed_data_256/frames/drop_object/1107_target.npy,"Lifting [something] up completely, then letting it drop down","lifting a packet up completely, then letting it drop down",['a packet'],256x256
cover_object,172647,extracted_videos/20bn-something-something-v2/172647.webm,processed_data_256/frames/cover_object/172647_input.npy,processed_data_256/frames/cover_object/172647_target.npy,Showing [something] on top of [something],showing sponge on top of box,"['sponge', 'box']",256x256
move_object,191353,extracted_videos/20bn-something-something-v2/191353.webm,processed_data_256/frames/move_object/191353_input.npy,processed_data_256/frames/move_object/191353_target.npy,Moving [something] and [something] closer to each other,moving mouse and brush closer to each other,"['mouse', 'brush']",256x256
drop_object,63427,extracted_videos/20bn-something-something-v2/63427.webm,processed_data_256/frames/drop_object/63427_input.npy,processed_data_256/frames/drop_object/63427_target.npy,Dropping [something] in front of [something],dropping sock in front of hamper,"['sock', 'hamper']",256x256
move_object,97365,extracted_videos/20bn-something-something-v2/97365.webm,processed_data_256/frames/move_object/97365_input.npy,processed_data_256/frames/move_object/97365_target.npy,Moving [something] up,moving debit card up,['debit card'],256x256
cover_object,54150,extracted_videos/20bn-something-something-v2/54150.webm,processed_data_256/frames/cover_object/54150_input.npy,processed_data_256/frames/cover_object/54150_target.npy,Covering [something] with [something],covering pencil with paper,"['pencil', 'paper']",256x256
cover_object,186001,extracted_videos/20bn-something-something-v2/186001.webm,processed_data_256/frames/cover_object/186001_input.npy,processed_data_256/frames/cover_object/186001_target.npy,Putting [something] onto [something],putting hacksaw blade onto table,"['hacksaw blade', 'table']",256x256
