category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders
move_object,77186,extracted_videos/20bn-something-something-v2/77186.webm,processed_data/frames/move_object/77186_input.npy,processed_data/frames/move_object/77186_target.npy,Pushing [something] from left to right,pushing room freshener from left to right,['room freshener']
move_object,2405,extracted_videos/20bn-something-something-v2/2405.webm,processed_data/frames/move_object/2405_input.npy,processed_data/frames/move_object/2405_target.npy,Pulling [something] from left to right,pulling pendrive from left to right,['pendrive']
move_object,199587,extracted_videos/20bn-something-something-v2/199587.webm,processed_data/frames/move_object/199587_input.npy,processed_data/frames/move_object/199587_target.npy,Moving [something] away from the camera,moving purse away from the camera,['purse']
cover_object,41180,extracted_videos/20bn-something-something-v2/41180.webm,processed_data/frames/cover_object/41180_input.npy,processed_data/frames/cover_object/41180_target.npy,Putting [something] onto [something],putting a pliers onto a basket,"['a pliers', 'a basket']"
move_object,21954,extracted_videos/20bn-something-something-v2/21954.webm,processed_data/frames/move_object/21954_input.npy,processed_data/frames/move_object/21954_target.npy,Pulling [something] out of [something],pulling shoe cleaning brush out of card board box,"['shoe cleaning brush', 'card board box']"
cover_object,102964,extracted_videos/20bn-something-something-v2/102964.webm,processed_data/frames/cover_object/102964_input.npy,processed_data/frames/cover_object/102964_target.npy,Uncovering [something],uncovering coconut,['coconut']
move_object,138365,extracted_videos/20bn-something-something-v2/138365.webm,processed_data/frames/move_object/138365_input.npy,processed_data/frames/move_object/138365_target.npy,Moving [something] up,moving the tablet strip up,['the tablet strip']
drop_object,129137,extracted_videos/20bn-something-something-v2/129137.webm,processed_data/frames/drop_object/129137_input.npy,processed_data/frames/drop_object/129137_target.npy,"Lifting [something] up completely, then letting it drop down","lifting card up completely, then letting it drop down",['card']
move_object,173211,extracted_videos/20bn-something-something-v2/173211.webm,processed_data/frames/move_object/173211_input.npy,processed_data/frames/move_object/173211_target.npy,Plugging [something] into [something] but pulling it right out as you remove your hand,plugging a charger into a wall plug but pulling it right out as you remove your hand,"['a charger', 'a wall plug']"
move_object,209740,extracted_videos/20bn-something-something-v2/209740.webm,processed_data/frames/move_object/209740_input.npy,processed_data/frames/move_object/209740_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing cap so that it almost falls off but doesn't,['cap']
drop_object,58627,extracted_videos/20bn-something-something-v2/58627.webm,processed_data/frames/drop_object/58627_input.npy,processed_data/frames/drop_object/58627_target.npy,Dropping [something] into [something],dropping necklace into box,"['necklace', 'box']"
drop_object,135964,extracted_videos/20bn-something-something-v2/135964.webm,processed_data/frames/drop_object/135964_input.npy,processed_data/frames/drop_object/135964_target.npy,Dropping [something] behind [something],dropping coin behind napkin,"['coin', 'napkin']"
drop_object,208738,extracted_videos/20bn-something-something-v2/208738.webm,processed_data/frames/drop_object/208738_input.npy,processed_data/frames/drop_object/208738_target.npy,Dropping [something] next to [something],dropping pack of cigarettes next to memory stick,"['pack of cigarettes', 'memory stick']"
cover_object,219451,extracted_videos/20bn-something-something-v2/219451.webm,processed_data/frames/cover_object/219451_input.npy,processed_data/frames/cover_object/219451_target.npy,Uncovering [something],uncovering pencil,['pencil']
drop_object,175052,extracted_videos/20bn-something-something-v2/175052.webm,processed_data/frames/drop_object/175052_input.npy,processed_data/frames/drop_object/175052_target.npy,[Something] falling like a rock,tomato falling like a rock,['tomato']
move_object,210866,extracted_videos/20bn-something-something-v2/210866.webm,processed_data/frames/move_object/210866_input.npy,processed_data/frames/move_object/210866_target.npy,Pulling [something] from left to right,pulling hand bag from left to right,['hand bag']
drop_object,123004,extracted_videos/20bn-something-something-v2/123004.webm,processed_data/frames/drop_object/123004_input.npy,processed_data/frames/drop_object/123004_target.npy,"Lifting [something] up completely, then letting it drop down","lifting a pen up completely, then letting it drop down",['a pen']
cover_object,83823,extracted_videos/20bn-something-something-v2/83823.webm,processed_data/frames/cover_object/83823_input.npy,processed_data/frames/cover_object/83823_target.npy,Showing [something] on top of [something],showing wallet on top of desk,"['wallet', 'desk']"
drop_object,147183,extracted_videos/20bn-something-something-v2/147183.webm,processed_data/frames/drop_object/147183_input.npy,processed_data/frames/drop_object/147183_target.npy,Dropping [something] next to [something],dropping shampoo next to shoes box,"['shampoo', 'shoes box']"
move_object,130866,extracted_videos/20bn-something-something-v2/130866.webm,processed_data/frames/move_object/130866_input.npy,processed_data/frames/move_object/130866_target.npy,Moving [something] towards the camera,moving mat towards the camera,['mat']
cover_object,187896,extracted_videos/20bn-something-something-v2/187896.webm,processed_data/frames/cover_object/187896_input.npy,processed_data/frames/cover_object/187896_target.npy,Covering [something] with [something],covering lamp shade with towel,"['lamp shade', 'towel']"
cover_object,136313,extracted_videos/20bn-something-something-v2/136313.webm,processed_data/frames/cover_object/136313_input.npy,processed_data/frames/cover_object/136313_target.npy,Putting [something] onto [something],putting spoon onto mouse,"['spoon', 'mouse']"
move_object,100412,extracted_videos/20bn-something-something-v2/100412.webm,processed_data/frames/move_object/100412_input.npy,processed_data/frames/move_object/100412_target.npy,Moving [something] down,moving documents folder down,['documents folder']
move_object,185301,extracted_videos/20bn-something-something-v2/185301.webm,processed_data/frames/move_object/185301_input.npy,processed_data/frames/move_object/185301_target.npy,Moving away from [something] with your camera,moving away from oven mitt with your camera,['oven mitt']
drop_object,6755,extracted_videos/20bn-something-something-v2/6755.webm,processed_data/frames/drop_object/6755_input.npy,processed_data/frames/drop_object/6755_target.npy,"Lifting [something] up completely, then letting it drop down","lifting a fuse up completely, then letting it drop down",['a fuse']
move_object,11873,extracted_videos/20bn-something-something-v2/11873.webm,processed_data/frames/move_object/11873_input.npy,processed_data/frames/move_object/11873_target.npy,Moving [something] down,moving coin down,['coin']
cover_object,47224,extracted_videos/20bn-something-something-v2/47224.webm,processed_data/frames/cover_object/47224_input.npy,processed_data/frames/cover_object/47224_target.npy,Covering [something] with [something],covering cellphone with handkerchief,"['cellphone', 'handkerchief']"
cover_object,74453,extracted_videos/20bn-something-something-v2/74453.webm,processed_data/frames/cover_object/74453_input.npy,processed_data/frames/cover_object/74453_target.npy,Covering [something] with [something],covering fruits with a hankerchief,"['fruits', 'a hankerchief']"
move_object,215060,extracted_videos/20bn-something-something-v2/215060.webm,processed_data/frames/move_object/215060_input.npy,processed_data/frames/move_object/215060_target.npy,Moving [something] and [something] so they collide with each other,moving pendrive and watch so they collide with each other,"['pendrive', 'watch']"
cover_object,166767,extracted_videos/20bn-something-something-v2/166767.webm,processed_data/frames/cover_object/166767_input.npy,processed_data/frames/cover_object/166767_target.npy,Showing [something] on top of [something],showing box on top of box,"['box', 'box']"
move_object,59613,extracted_videos/20bn-something-something-v2/59613.webm,processed_data/frames/move_object/59613_input.npy,processed_data/frames/move_object/59613_target.npy,Pushing [something] so that it falls off the table,pushing scissors so that it falls off the table,['scissors']
cover_object,96749,extracted_videos/20bn-something-something-v2/96749.webm,processed_data/frames/cover_object/96749_input.npy,processed_data/frames/cover_object/96749_target.npy,Putting [something] onto [something],putting pencil onto box,"['pencil', 'box']"
drop_object,147690,extracted_videos/20bn-something-something-v2/147690.webm,processed_data/frames/drop_object/147690_input.npy,processed_data/frames/drop_object/147690_target.npy,[Something] falling like a feather or paper,photo falling like a feather or paper,['photo']
cover_object,177494,extracted_videos/20bn-something-something-v2/177494.webm,processed_data/frames/cover_object/177494_input.npy,processed_data/frames/cover_object/177494_target.npy,Putting [something] onto [something],putting envelope onto pile of papers,"['envelope', 'pile of papers']"
move_object,111108,extracted_videos/20bn-something-something-v2/111108.webm,processed_data/frames/move_object/111108_input.npy,processed_data/frames/move_object/111108_target.npy,Moving [something] down,moving the medicine down,['the medicine']
move_object,51475,extracted_videos/20bn-something-something-v2/51475.webm,processed_data/frames/move_object/51475_input.npy,processed_data/frames/move_object/51475_target.npy,Pushing [something] so that it slightly moves,pushing can so that it slightly moves,['can']
